BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
9600,BPR,2483309523.0,109936,Rohit & Co.,West,BOMB,RV,0.11,-1,ZZ28,Credit,64792050,31.10.2018,Oct,20181031,20181103,1221001,2019,20181102,5.86,37,1.0,0.0,0.0,1,0,1,0.2,0.79,0.01,Yes
1000,BPR,2483309519.0,109936,Rohit & Co.,West,AMED,RV,0.11,-1,ZZ28,Credit,64792006,31.10.2018,Oct,20181031,20181103,1221001,2019,20181102,5.86,37,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2483309516.0,109936,Rohit & Co.,West,AMED,RV,0.11,-1,ZZ28,Credit,64791995,31.10.2018,Oct,20181031,20181103,1221001,2019,20181102,5.86,37,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2483309657.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64793758,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
9600,BPR,2146118520.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.18,-1,ZZ09,Credit,64762813,26.10.2018,Oct,20181026,20181104,1221001,2019,20181103,1.95,15,0.81,0.19,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118524.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.18,-1,ZZ09,Credit,64762820,26.10.2018,Oct,20181026,20181104,1221001,2019,20181103,1.95,15,0.81,0.19,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118536.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64762871,26.10.2018,Oct,20181026,20181104,1221001,2019,20181103,1.95,15,0.81,0.19,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118543.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64762990,26.10.2018,Oct,20181026,20181104,1221001,2019,20181103,1.95,15,0.82,0.18,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118596.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64763589,26.10.2018,Oct,20181026,20181104,1221001,2019,20181103,1.95,15,0.81,0.19,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118598.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-1,ZZ09,Credit,64763615,26.10.2018,Oct,20181026,20181104,1221001,2019,20181103,1.95,15,0.81,0.19,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118657.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64765711,26.10.2018,Oct,20181026,20181104,1221001,2019,20181103,1.95,15,0.81,0.19,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118753.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,0,ZZ09,Credit,64767210,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,3.1,22,0.96,0.04,0.0,4,0,1,0.03,0.97,0.0,Yes
9600,BPR,2146118990.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64771598,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.98,0.02,0.0,5,0,1,0.09,0.91,0.0,Yes
9600,BPR,2146119005.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64772263,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.98,0.02,0.0,5,0,1,0.09,0.91,0.0,Yes
9600,BPR,2146119015.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64772452,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.98,0.02,0.0,5,0,1,0.09,0.91,0.0,Yes
9600,BPR,2146119265.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-2,ZZ09,Credit,64778521,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,0.93,0.07,0.0,5,0,1,0.1,0.9,0.0,
9600,BPR,2146119270.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.27,-2,ZZ09,Credit,64778530,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,0.97,0.03,0.0,5,0,1,0.11,0.86,0.03,
9600,BPR,2146119532.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-2,ZZ09,Credit,64783662,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,0.94,0.06,0.0,5,0,1,0.1,0.9,0.0,
9600,BPR,2146119572.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,-2,ZZ09,Credit,64784545,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,0.95,0.05,0.0,5,0,1,0.1,0.9,0.0,
9600,BPR,2146119660.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64786716,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.91,0.09,0.0,8,0,1,0.43,0.57,0.0,
9600,BPR,2147084672.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,0,ZZ09,Credit,64776697,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,3.1,22,0.96,0.04,0.0,4,0,1,0.03,0.97,0.0,Yes
9600,BPR,2147084673.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64776698,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,3.1,22,0.97,0.03,0.0,4,0,1,0.03,0.97,0.0,Yes
9600,BPR,2147084675.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64776701,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,3.1,22,0.97,0.03,0.0,4,0,1,0.03,0.97,0.0,Yes
9600,BPR,2147084676.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64776702,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,3.1,22,0.97,0.03,0.0,4,0,1,0.03,0.97,0.0,Yes
9600,BPR,2147084677.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64776703,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,3.1,22,0.97,0.03,0.0,4,0,1,0.03,0.97,0.0,Yes
9600,BPR,2147084956.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64783871,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147084964.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783880,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147084966.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64783882,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147084968.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783885,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147084970.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64783887,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147084989.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783909,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147085000.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783923,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147085001.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783924,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147085015.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783941,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147085023.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783952,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147085026.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783956,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2147085030.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64786052,27.10.2018,Oct,20181027,20181105,1221001,2019,20181105,3.1,22,0.97,0.03,0.0,4,0,1,0.03,0.97,0.0,Yes
2000,BPR,2412139034.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,0,ZZ20,Credit,64744045,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,5.38,41,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412139037.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,0,ZZ20,Credit,64744048,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,5.38,41,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412140606.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.15,0,ZZ09,Credit,64757989,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,3.84,29,1.0,0.0,0.0,1,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140609.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.09,0,ZZ09,Credit,64757992,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,3.84,29,1.0,0.0,0.0,1,0,1,0.07,0.93,0.0,Yes
1000,BPR,2412140610.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64757993,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,3.84,29,0.97,0.03,0.0,1,0,1,0.07,0.93,0.0,Yes
1000,BPR,2412142229.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,0,ZZ09,Credit,64772531,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.97,0.03,0.0,5,0,1,0.07,0.93,0.0,Yes
1000,BPR,2412142256.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.11,0,ZZ09,Credit,64772567,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.97,0.03,0.0,5,0,1,0.07,0.93,0.0,Yes
1000,BPR,2412142287.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,0,ZZ09,Credit,64772605,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,1.0,0.0,0.0,5,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412142289.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.18,0,ZZ09,Credit,64772607,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,1.0,0.0,0.0,5,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412142668.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777433,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.11,0.89,0.0,Yes
1000,BPR,2412142671.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777436,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.11,0.89,0.0,Yes
1000,BPR,2412142672.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777437,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.11,0.89,0.0,Yes
1000,BPR,2412142678.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,-1,ZZ09,Credit,64777446,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.11,0.89,0.0,Yes
1000,BPR,2412142682.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64777453,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
1000,BPR,2412142705.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64777489,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
1000,BPR,2412142710.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64777494,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
1000,BPR,2412142742.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,-1,ZZ09,Credit,64777537,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.11,0.89,0.0,Yes
1000,BPR,2412142754.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.08,-1,ZZ09,Credit,64777553,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,0.99,0.01,0.0,5,0,1,0.11,0.88,0.01,Yes
2000,BPR,2412142876.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-1,ZZ20,Credit,64778010,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,8,0,1,0.34,0.66,0.0,Yes
2000,BPR,2412142881.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,-1,ZZ20,Credit,64778015,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,0.98,0.02,0.0,8,0,1,0.32,0.68,0.0,Yes
2000,BPR,2412142882.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ20,Credit,64778016,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,8,0,1,0.34,0.66,0.0,Yes
2000,BPR,2412142884.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-1,ZZ20,Credit,64778018,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,8,0,1,0.34,0.66,0.0,Yes
1000,BPR,2412142891.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64778025,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,5,0,1,0.12,0.88,0.0,Yes
2000,BPR,2412142948.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-1,ZZ20,Credit,64778085,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,8,0,1,0.34,0.66,0.0,Yes
2000,BPR,2426110143.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.08,0,ZZ20,Credit,64758030,24.10.2018,Oct,20181024,20181105,1221001,2019,20181105,3.84,29,0.96,0.04,0.0,4,0,1,0.06,0.94,0.0,Yes
2000,BPR,2426110147.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.07,0,ZZ20,Credit,64758048,24.10.2018,Oct,20181024,20181105,1221001,2019,20181105,3.84,29,0.91,0.09,0.0,4,0,1,0.06,0.94,0.0,Yes
2000,BPR,2426110148.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.07,0,ZZ20,Credit,64758106,24.10.2018,Oct,20181024,20181105,1221001,2019,20181105,3.84,29,0.91,0.09,0.0,4,0,1,0.06,0.94,0.0,Yes
2000,BPR,2426110163.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ20,Credit,64759610,25.10.2018,Oct,20181025,20181106,1221001,2019,20181106,4.24,33,0.96,0.04,0.0,5,0,1,0.07,0.93,0.0,Yes
2000,BPR,2426110362.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ20,Credit,64773293,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,8,0,1,0.34,0.66,0.0,Yes
2000,BPR,2442037595.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,0,ZZ20,Credit,64758003,24.10.2018,Oct,20181024,20181105,1221001,2019,20181105,3.84,29,1.0,0.0,0.0,4,0,1,0.07,0.93,0.0,Yes
2000,BPR,2412143997.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.35,0,ZZ20,Credit,64791687,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,11,0,0,0.59,0.41,0.0,Yes
2000,BPR,2412143998.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.34,0,ZZ20,Credit,64791691,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,11,0,0,0.59,0.41,0.0,Yes
2000,BPR,2412143999.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.31,0,ZZ20,Credit,64791693,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,11,0,0,0.58,0.42,0.0,Yes
2000,BPR,2412144000.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.31,0,ZZ20,Credit,64791696,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,11,0,0,0.58,0.42,0.0,Yes
2000,BPR,2412143973.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,0,ZZ20,Credit,64791636,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,11,0,0,0.58,0.42,0.0,Yes
9600,BPR,2146119823.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,0,ZZ09,Credit,64794233,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.88,0.12,0.0,8,0,1,0.29,0.71,0.0,
9600,BPR,2146119795.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,0,ZZ09,Credit,64793826,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.88,0.12,0.0,8,0,1,0.29,0.71,0.0,
2000,BPR,2412143977.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.15,0,ZZ20,Credit,64791643,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,11,0,0,0.72,0.28,0.0,Yes
1000,BPR,2412143969.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.15,0,ZZ09,Credit,64791628,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,1.0,0.0,0.0,8,0,1,0.43,0.57,0.0,
9600,BPR,2146119756.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64791832,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.9,0.1,0.0,8,0,1,0.43,0.57,0.0,
9600,BPR,2146119766.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64792336,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.91,0.09,0.0,8,0,1,0.43,0.57,0.0,
1000,BPR,2412143964.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,0,ZZ09,Credit,64791611,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,1.0,0.0,0.0,8,0,1,0.42,0.58,0.0,
2000,BPR,2426110542.0,103671,BAJRANG STEEL (SALES) CORPORAT,East,GWAH,RV,0.21,-4,ZZ19,Credit,64792112,31.10.2018,Oct,20181031,20181110,1221001,2019,20181106,0.0,0,0.92,0.08,0.0,5,0,0,0.8,0.2,0.0,Yes
3000,BPR,2485213682.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64784341,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.02,0.02,18,0,1,0.26,0.73,0.01,Yes
9600,BPR,2483309498.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64791767,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
9600,BPR,2483309452.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64791098,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
9600,BPR,2483309343.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64788929,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
3000,BPR,2485213683.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64784347,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.02,0.02,18,0,1,0.26,0.73,0.01,Yes
9600,BPR,2483309346.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64789003,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
3000,BPR,2485213675.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64784292,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.02,0.02,18,0,1,0.26,0.73,0.01,Yes
3000,BPR,2485213679.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64784321,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.02,0.02,18,0,1,0.26,0.73,0.01,Yes
9600,BPR,2483309638.0,163486,Rohit & Co.,West,BOMB,RV,0.14,16,ZZ28,Credit,64793349,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
9600,BPR,2483309383.0,163486,Rohit & Co.,West,BOMB,RV,0.14,16,ZZ28,Credit,64789206,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
9600,BPR,2483309612.0,163486,Rohit & Co.,West,BOMB,RV,0.15,16,ZZ28,Credit,64792871,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.72,0.01,Yes
9600,BPR,2483309656.0,163486,Rohit & Co.,West,BOMB,RV,0.16,16,ZZ28,Credit,64793753,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.73,0.01,Yes
9600,BPR,2483309507.0,163486,Rohit & Co.,West,BOMB,RV,0.16,16,ZZ28,Credit,64791883,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.96,0.03,0.02,18,0,1,0.26,0.73,0.01,Yes
2000,BPR,2424230407.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.19,-1,ZZ16,Credit,64793831,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,0.23,1,1.0,0.0,0.0,2,0,1,0.42,0.49,0.09,Yes
2000,BPR,2424230408.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.12,-1,ZZ16,Credit,64793852,31.10.2018,Oct,20181031,20181104,1221001,2019,20181103,0.23,1,1.0,0.0,0.0,2,0,1,0.42,0.49,0.09,Yes
2000,BPR,2424230367.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.23,0,ZZ16,Credit,64777999,30.10.2018,Oct,20181030,20181103,1221001,2019,20181103,0.32,3,1.0,0.0,0.0,2,0,1,0.0,0.99,0.01,Yes
2000,BPR,2424230393.0,103227,BMW VENTURES LTD,East,PATN,RV,0.31,0,ZZ16,Credit,64785708,31.10.2018,Oct,20181031,20181104,1221001,2019,20181104,1.44,8,0.61,0.39,0.0,3,0,1,0.09,0.91,0.0,Yes
2000,BPR,2424230363.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.23,0,ZZ16,Credit,64776955,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,1.24,6,0.92,0.08,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230355.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.23,0,ZZ16,Credit,64774285,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,1.24,6,0.92,0.08,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110548.0,103227,BMW VENTURES LTD,East,PATN,RV,0.17,0,ZZ16,Credit,64793417,31.10.2018,Oct,20181031,20181104,1221001,2019,20181104,1.44,8,0.92,0.08,0.0,3,0,1,0.09,0.91,0.0,Yes
2000,BPR,2426110382.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.17,0,ZZ16,Credit,64777720,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,1.24,6,0.91,0.09,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230359.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.14,0,ZZ16,Credit,64776510,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,1.24,6,0.93,0.06,0.01,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230360.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.09,0,ZZ16,Credit,64776520,29.10.2018,Oct,20181029,20181102,1221001,2019,20181102,1.24,6,0.94,0.05,0.01,1,0,1,0.0,1.0,0.0,Yes
